len,k,p,num_of_chains,steps,delta_t,time,chain_e2e_avg_distance,msd,chain_center_of_mass_msd,tracking_monomer_0,tracking_monomer_msd_0,tracking_monomer_1,tracking_monomer_msd_1,tracking_monomer_2,tracking_monomer_msd_2
50,1000,100,500,500000,5e-05,0.01235,1.734502147551191,51.81612655706561,0.0008348075416114293,0,1.0152759973319323,13,0.07843071108150139,25,0.07754448333201482
50,1000,100,500,500000,5e-05,0.0125,1.7536606479489325,51.8548433034477,0.0008467202080394938,0,1.0355481440240752,13,0.07891456699375743,25,0.07765723235575674
50,1000,100,500,500000,5e-05,0.012700000000000001,1.778538702738852,51.917387055780694,0.000861070889547945,0,1.0620657499240151,13,0.07923560659373652,25,0.07792218888087919
50,1000,100,500,500000,5e-05,0.01285,1.7967787729922675,51.96831239572148,0.0008764788074174648,0,1.082281501032388,13,0.07958560754900633,25,0.07835544710381664
50,1000,100,500,500000,5e-05,0.013000000000000001,1.81496532150692,52.009044073576135,0.0008870583846173942,0,1.1015506409469984,13,0.07992728037937125,25,0.0784527792277185
50,1000,100,500,500000,5e-05,0.0132,1.8403644371846688,52.07870332960136,0.0009083185872277164,0,1.129360967566532,13,0.08025120226028064,25,0.07864415608850353
50,1000,100,500,500000,5e-05,0.01335,1.8579191796836165,52.12549104411202,0.0009254449863196166,0,1.1494994591503034,13,0.08039993780585027,25,0.0790829428074413
50,1000,100,500,500000,5e-05,0.013550000000000001,1.8835446254123094,52.2025704610978,0.0009440090200594158,0,1.177349106951437,13,0.08058767555413202,25,0.07908408271489077
50,1000,100,500,500000,5e-05,0.0137,1.901398367976671,52.24914021220316,0.0009538600490615767,0,1.1972519421999963,13,0.08095914136969451,25,0.07926395019653629
50,1000,100,500,500000,5e-05,0.013900000000000001,1.9246242075119222,52.3234385169814,0.000972128877893808,0,1.224049147442324,13,0.08133651142615402,25,0.07972607651779226
50,1000,100,500,500000,5e-05,0.014100000000000001,1.947657008373929,52.410418453559146,0.0009852969884196559,0,1.2503163842518727,13,0.0816389078157682,25,0.08026843802309093
50,1000,100,500,500000,5e-05,0.01425,1.9662561591748182,52.48163909006447,0.0010011920941454223,0,1.2719027937929945,13,0.08136110638846528,25,0.08024425719968367
50,1000,100,500,500000,5e-05,0.014450000000000001,1.9898975303001374,52.55926518811843,0.001017718160368581,0,1.300942065305085,13,0.08181991756252342,25,0.08043212209543185
50,1000,100,500,500000,5e-05,0.014650000000000002,2.013125760770482,52.64421642872764,0.0010446223733683883,0,1.3287895766625022,13,0.08147639448342883,25,0.08067612662108029
50,1000,100,500,500000,5e-05,0.01485,2.0370098434090163,52.734245297132674,0.0010585887433929347,0,1.3585375834650628,13,0.08237474339837146,25,0.08085770078735519
50,1000,100,500,500000,5e-05,0.015050000000000001,2.0601779466564976,52.82541040818357,0.001078746631708519,0,1.3850086207916896,13,0.08284575875378879,25,0.0820193909103674
50,1000,100,500,500000,5e-05,0.015250000000000001,2.0834872246053884,52.89402042267799,0.0011003524331881982,0,1.4130220929620845,13,0.08356588858828802,25,0.08191205010969484
50,1000,100,500,500000,5e-05,0.01545,2.1068114972093737,52.961257861927926,0.0011184267763014392,0,1.4417789239078953,13,0.08378809975789477,25,0.08252777287351065
50,1000,100,500,500000,5e-05,0.01565,2.1295237343673596,53.041840174157684,0.0011403498161905222,0,1.4718720488308215,13,0.08420561752186562,25,0.0825979514694223
50,1000,100,500,500000,5e-05,0.01585,2.151793426760788,53.10678272036425,0.0011514546558426507,0,1.5001730261185968,13,0.08412568155775262,25,0.08203204266339519
50,1000,100,500,500000,5e-05,0.016050000000000002,2.1738473941903496,53.18861001292888,0.0011766421136592104,0,1.5281291982022904,13,0.08378329741130817,25,0.08213463813011866
50,1000,100,500,500000,5e-05,0.016300000000000002,2.201426491347041,53.28610248723162,0.0012014464886827894,0,1.5664818154994753,13,0.08399009577811137,25,0.08304234101139178
50,1000,100,500,500000,5e-05,0.0165,2.223381148949046,53.36964911301143,0.001226930939538627,0,1.5976942340321518,13,0.08446680153943627,25,0.0830320229265631
50,1000,100,500,500000,5e-05,0.0167,2.2454985085271746,53.44943855513653,0.001239433225512296,0,1.6248067550350063,13,0.08519231123237594,25,0.08342053046702115
50,1000,100,500,500000,5e-05,0.01695,2.273286890359238,53.56653280141854,0.0012552916868754042,0,1.663879326495227,13,0.0856301973325475,25,0.08385534068469574
50,1000,100,500,500000,5e-05,0.017150000000000002,2.294046159736951,53.64640800065291,0.0012725324361043885,0,1.6918594812195384,13,0.08582404843291686,25,0.084209899295434
50,1000,100,500,500000,5e-05,0.017400000000000002,2.3210762976134056,53.74971071516261,0.001302809885359159,0,1.7273738906815006,13,0.08614649656522984,25,0.08450298977939853
50,1000,100,500,500000,5e-05,0.0176,2.3426485578043166,53.83083629202034,0.001323294409270832,0,1.7589614321662779,13,0.08649438490495388,25,0.08520907456101728
50,1000,100,500,500000,5e-05,0.01785,2.3705762242605117,53.91234640113778,0.0013556842998795138,0,1.7987155229000666,13,0.08714484153616289,25,0.08540982108112637
50,1000,100,500,500000,5e-05,0.0181,2.396870573045438,54.016519494811206,0.0013755669167029847,0,1.8347282048150713,13,0.08718651417941335,25,0.08543197289143065
50,1000,100,500,500000,5e-05,0.0183,2.4179327979109715,54.100774861904796,0.0013943099262837798,0,1.8640030561663778,13,0.08722749922123976,25,0.08575735035034525
50,1000,100,500,500000,5e-05,0.01855,2.4447566664047384,54.20555984139854,0.0014167791160647376,0,1.9006206041641316,13,0.08751030133822359,25,0.08629700206165394
50,1000,100,500,500000,5e-05,0.0188,2.4712272173669607,54.31909352701128,0.001436220089228707,0,1.9398864701917187,13,0.08818868901610984,25,0.08709659085438559
50,1000,100,500,500000,5e-05,0.01905,2.4972390121269217,54.42824894596011,0.0014617550596850379,0,1.9794012019293463,13,0.08888110210935339,25,0.08751705814774428
50,1000,100,500,500000,5e-05,0.0193,2.5217155819131354,54.50353583802176,0.0014814916086736273,0,2.0157417527809516,13,0.08943707040097235,25,0.08855344609586001
50,1000,100,500,500000,5e-05,0.01955,2.547577686817424,54.60517019769067,0.0015152347108818786,0,2.0567392509686915,13,0.08978358644409226,25,0.08903813490520975
50,1000,100,500,500000,5e-05,0.0198,2.5742833449750275,54.72321827859631,0.001542169366492048,0,2.0955581670799517,13,0.09073457801065028,25,0.08879075472156132
50,1000,100,500,500000,5e-05,0.0201,2.6052413911456846,54.883606153908474,0.001575223130296438,0,2.142448965014844,13,0.09103822825737574,25,0.08856780109689741
50,1000,100,500,500000,5e-05,0.02035,2.6309786510357944,55.01062739312473,0.0016014557954508856,0,2.1821773335227475,13,0.09094775852819428,25,0.08883139600059461
50,1000,100,500,500000,5e-05,0.0206,2.656303173823669,55.14541291013068,0.0016284132251287743,0,2.2183500975426074,13,0.09141705395676096,25,0.08953798215171911
50,1000,100,500,500000,5e-05,0.020900000000000002,2.6873000647509513,55.3020731365462,0.0016470682521284548,0,2.264865946852961,13,0.0916841779008624,25,0.0889507845136257
50,1000,100,500,500000,5e-05,0.021150000000000002,2.7126542200470456,55.40747846599827,0.0016631589337879557,0,2.3055570899945064,13,0.09208623401806251,25,0.08963494335948072
50,1000,100,500,500000,5e-05,0.02145,2.7413183518005875,55.52238002137809,0.0016968383718680997,0,2.351284209700476,13,0.09263568786320829,25,0.08981292148914097
50,1000,100,500,500000,5e-05,0.021750000000000002,2.7702319492138177,55.64016267238682,0.0017217140500310473,0,2.395941425837494,13,0.09331016715028814,25,0.08998673801383938
50,1000,100,500,500000,5e-05,0.022000000000000002,2.794279403167254,55.76489733246726,0.0017363064609430133,0,2.436846491249424,13,0.09388190427300168,25,0.0900460773372374
50,1000,100,500,500000,5e-05,0.0223,2.824351873759478,55.89118290528954,0.0017592720638156165,0,2.485147739613412,13,0.09386545323128007,25,0.09016941700731548
50,1000,100,500,500000,5e-05,0.022600000000000002,2.852434217226225,56.025521050475135,0.001774246000045892,0,2.5326017301060864,13,0.09367991397539094,25,0.0906495719791498
50,1000,100,500,500000,5e-05,0.0229,2.8824728992945623,56.18498739003821,0.0018023464975680894,0,2.5819871438709954,13,0.09421330561468978,25,0.09051438148485409
50,1000,100,500,500000,5e-05,0.023200000000000002,2.909633813007681,56.34385228115125,0.0018264192491573238,0,2.626318102221803,13,0.09418889266350511,25,0.09119770688348382
50,1000,100,500,500000,5e-05,0.0235,2.9392288218164673,56.49987674140236,0.0018446229572636696,0,2.675150516885844,13,0.09447513450013524,25,0.09140783932912655
50,1000,100,500,500000,5e-05,0.0238,2.967596516937615,56.66434669388211,0.0018851399290823801,0,2.7225891404762,13,0.09436068361270585,25,0.09184497475374773
50,1000,100,500,500000,5e-05,0.02415,2.998367109898111,56.82330099380297,0.0019354311423881642,0,2.77535330336187,13,0.09543881514593246,25,0.09230827233651043
50,1000,100,500,500000,5e-05,0.02445,3.0259767344593387,56.996371111961224,0.0019559604018342756,0,2.825166181733461,13,0.09609906499471757,25,0.09294896235668805
50,1000,100,500,500000,5e-05,0.024800000000000003,3.0582932488439534,57.14887145509153,0.001988658923533434,0,2.8788864756491668,13,0.09636096192437829,25,0.0932186696264333
50,1000,100,500,500000,5e-05,0.0251,3.0845067706266227,57.30430268335761,0.0020264199278571962,0,2.9259230586877747,13,0.0966907957783148,25,0.0925544467444858
50,1000,100,500,500000,5e-05,0.02545,3.116173963939312,57.48372846462397,0.0020568263480998804,0,2.9833480034188824,13,0.09683317466890873,25,0.09370751982914648
50,1000,100,500,500000,5e-05,0.0258,3.148105344643295,57.666247747817735,0.0020939213120654177,0,3.0433993590174717,13,0.09748124315567185,25,0.09376063964571571
50,1000,100,500,500000,5e-05,0.0261,3.1749283862556252,57.82043884353327,0.0021279517197995627,0,3.0928699518935976,13,0.09739361102474087,25,0.09455079377077265
50,1000,100,500,500000,5e-05,0.02645,3.2046445161720727,57.99280107731272,0.0021609583246684928,0,3.148192638337038,13,0.09736244033839116,25,0.09459293993593436
50,1000,100,500,500000,5e-05,0.0268,3.2354137906523257,58.205100405280135,0.0022009823589726734,0,3.2039161393767497,13,0.09779535416108828,25,0.09545113372238592
50,1000,100,500,500000,5e-05,0.02715,3.2671296483323546,58.38345100950246,0.0022449602592149835,0,3.261586279456411,13,0.09827475748791677,25,0.09645260193966518
50,1000,100,500,500000,5e-05,0.02755,3.3021199209582695,58.618681399407514,0.002287124373778902,0,3.3254878862613384,13,0.09911390913389843,25,0.0969450193975641
50,1000,100,500,500000,5e-05,0.0279,3.3321443088011877,58.83382854045424,0.0023094502975429232,0,3.3785267719099017,13,0.09993031828658973,25,0.09731766207132156
50,1000,100,500,500000,5e-05,0.02825,3.3630245038618236,59.029658525313366,0.0023605914190766163,0,3.437063086116584,13,0.10080223282292686,25,0.09667277783196747
50,1000,100,500,500000,5e-05,0.028650000000000002,3.3982763877061384,59.25192010791257,0.0023925180902832056,0,3.5021422181708455,13,0.10143719181510993,25,0.09717865973462074
50,1000,100,500,500000,5e-05,0.029,3.428668931249098,59.43577399107913,0.0024210703904632373,0,3.5601586368954043,13,0.10150724399015884,25,0.0982917159903003
50,1000,100,500,500000,5e-05,0.029400000000000003,3.462039402048301,59.6384645374234,0.002456984383795679,0,3.625383341413673,13,0.10173120063992101,25,0.0980633819570538
50,1000,100,500,500000,5e-05,0.0298,3.496001546880515,59.8650912078892,0.002497296417215477,0,3.695618559468072,13,0.10280440372390375,25,0.09863628758193892
50,1000,100,500,500000,5e-05,0.0302,3.530678213255703,60.09730452258177,0.002528299899565182,0,3.761588740019826,13,0.10369846206994292,25,0.09866754422832628
50,1000,100,500,500000,5e-05,0.030600000000000002,3.5658215284151,60.335163997301024,0.002560766768478199,0,3.832603335265069,13,0.10528088785470764,25,0.09928399677940401
50,1000,100,500,500000,5e-05,0.031,3.60006972213557,60.56587926061317,0.002590445256473065,0,3.903944682548563,13,0.10470968321313719,25,0.09982156973485543
50,1000,100,500,500000,5e-05,0.031400000000000004,3.6324790573407606,60.78285257144629,0.0026551773268641337,0,3.9736007555865847,13,0.1046738631271054,25,0.10023151630345807
50,1000,100,500,500000,5e-05,0.0318,3.6649385098349194,61.010645127896375,0.0027035244908965445,0,4.037145565364567,13,0.10453531425884846,25,0.10103176742940664
50,1000,100,500,500000,5e-05,0.03225,3.7024372989340737,61.27478316731408,0.0027639818222597494,0,4.11732461402175,13,0.10539964313076543,25,0.10164232600129448
50,1000,100,500,500000,5e-05,0.03265,3.735607239813218,61.524145035081645,0.002801274914918566,0,4.186282429964172,13,0.10753450287021292,25,0.10171269347966576
50,1000,100,500,500000,5e-05,0.033100000000000004,3.772681399167121,61.781098010931736,0.0028370683900284343,0,4.26425065167057,13,0.10779376079679594,25,0.10317104932269883
50,1000,100,500,500000,5e-05,0.0335,3.8055902870796174,62.02420705859698,0.002900515248439909,0,4.335840347546819,13,0.10819396791045721,25,0.10408285261911827
50,1000,100,500,500000,5e-05,0.03395,3.8397557087806726,62.27044333841876,0.002958199184146287,0,4.408304239435274,13,0.10838282111316269,25,0.10462163004141735
50,1000,100,500,500000,5e-05,0.0344,3.875514945018489,62.524425450453734,0.0030265495553146505,0,4.488548920964693,13,0.10912375940471622,25,0.1058510874340961
50,1000,100,500,500000,5e-05,0.03485,3.912677337761577,62.784886846464524,0.0030640996323404598,0,4.566942531840931,13,0.10966870764854168,25,0.10602836037195666
50,1000,100,500,500000,5e-05,0.03535,3.9511431614890395,63.070651477241164,0.003119328426101517,0,4.654489642173493,13,0.11045804672133458,25,0.10732240536521158
50,1000,100,500,500000,5e-05,0.0358,3.9852302936545105,63.3327835722613,0.0031723074241871933,0,4.731358561755035,13,0.11202621130765823,25,0.10771895389426968
50,1000,100,500,500000,5e-05,0.036250000000000004,4.0204358284903465,63.59832080293266,0.0032299257561752568,0,4.809456912430552,13,0.1138176635414627,25,0.10868894404116025
50,1000,100,500,500000,5e-05,0.036750000000000005,4.0598680820534785,63.878758727904945,0.0032838810645921947,0,4.902596438956823,13,0.1136004399696828,25,0.10998031535246158
50,1000,100,500,500000,5e-05,0.03725,4.0972426650824,64.17817157062831,0.0033240854119709917,0,4.985648791834492,13,0.11379409484586485,25,0.11086218141603038
50,1000,100,500,500000,5e-05,0.03775,4.1338568238650195,64.45930095472117,0.0033781539210415695,0,5.066347712988243,13,0.11437264555517769,25,0.11111906428854597
50,1000,100,500,500000,5e-05,0.03825,4.171819410171723,64.74868859916312,0.003429359376730491,0,5.151122704705632,13,0.11443107501627398,25,0.11287712643204317
50,1000,100,500,500000,5e-05,0.03875,4.207661736948562,65.04838633822199,0.0034688358785082375,0,5.236248304534235,13,0.11475413892287671,25,0.11396066100596147
50,1000,100,500,500000,5e-05,0.03925,4.245754826897521,65.35122243965219,0.0035489611329235842,0,5.326613365495396,13,0.11477591354481308,25,0.11366676582351365
50,1000,100,500,500000,5e-05,0.03975,4.283777336897555,65.6709986843775,0.0035889134309909166,0,5.418670856450485,13,0.1150551798549018,25,0.11500173711590933
50,1000,100,500,500000,5e-05,0.0403,4.32478125911362,66.0118122232468,0.0036434062431046303,0,5.514329937395349,13,0.11568099746834193,25,0.11537267333513529
50,1000,100,500,500000,5e-05,0.0408,4.360010708673587,66.29128526396616,0.0036952843474341553,0,5.59554307700783,13,0.1159399918782227,25,0.11619524781028168
50,1000,100,500,500000,5e-05,0.041350000000000005,4.400143511127554,66.61535514899637,0.003786693235370807,0,5.697902790958458,13,0.11659590856458393,25,0.11656174456078108
50,1000,100,500,500000,5e-05,0.0419,4.440706077604568,66.93916748547846,0.003849392040693309,0,5.797031369560707,13,0.11798001010368177,25,0.11729115655126536
50,1000,100,500,500000,5e-05,0.04245,4.4792876478420665,67.28449630669053,0.003888731361839608,0,5.888521879648448,13,0.11889287784668394,25,0.11863994937700739
50,1000,100,500,500000,5e-05,0.043000000000000003,4.517473010292264,67.57332826441852,0.003938488582574552,0,5.982572233779937,13,0.12014044540690008,25,0.11942724202192483
50,1000,100,500,500000,5e-05,0.0436,4.55950147587265,67.95121845432229,0.003991339915170406,0,6.088294377320893,13,0.1216225010576295,25,0.11980615989808864
50,1000,100,500,500000,5e-05,0.04415,4.600224988932595,68.3256531830249,0.004048195423396341,0,6.192496897067376,13,0.12214966892153234,25,0.12186000699996632
50,1000,100,500,500000,5e-05,0.044750000000000005,4.641251794376646,68.66397957740206,0.004091323009725507,0,6.295901827164732,13,0.12168087428912892,25,0.1221069903091031
50,1000,100,500,500000,5e-05,0.04535,4.682191185188336,69.00808538589182,0.004158353409893609,0,6.403815273968035,13,0.12222664668592051,25,0.12218948513522734
50,1000,100,500,500000,5e-05,0.045950000000000005,4.719707375381261,69.33980984317216,0.00421361435175996,0,6.49768432230035,13,0.12346895542309023,25,0.12298632853359742
50,1000,100,500,500000,5e-05,0.04655,4.76048641219285,69.70538865000673,0.004284841506739687,0,6.604292137890298,13,0.12313912726277448,25,0.12404681066742201
50,1000,100,500,500000,5e-05,0.047150000000000004,4.800947646237611,70.07956643583904,0.004343155949127512,0,6.708773414906361,13,0.12342109836458287,25,0.12557362189250054
50,1000,100,500,500000,5e-05,0.0478,4.845289709126793,70.49018464706663,0.004397243736547592,0,6.8258743071558845,13,0.12455859236536439,25,0.12595751600024524
50,1000,100,500,500000,5e-05,0.048400000000000006,4.885272601863923,70.86229450340075,0.0044522621092989425,0,6.931674587383512,13,0.1241085986083144,25,0.12746874932578353
50,1000,100,500,500000,5e-05,0.04905,4.928774487038493,71.23118831503817,0.004508883574096555,0,7.054002360672522,13,0.1239894411334896,25,0.1289232632726993
50,1000,100,500,500000,5e-05,0.0497,4.971726265207355,71.62727255386605,0.004574142446903613,0,7.166504235647067,13,0.1252320787558359,25,0.1301146827822423
50,1000,100,500,500000,5e-05,0.050350000000000006,5.017001734887971,72.04663433765768,0.004613500858217028,0,7.290015851238392,13,0.12597168743472037,25,0.13044298366297896
50,1000,100,500,500000,5e-05,0.051050000000000005,5.058782219045319,72.470281141802,0.004672632680907451,0,7.4045953642585225,13,0.12781450674235398,25,0.12986636661358641
50,1000,100,500,500000,5e-05,0.0517,5.103151771646652,72.89460642857502,0.004731204986255574,0,7.525358504719703,13,0.12732205715528735,25,0.1305458247375868
50,1000,100,500,500000,5e-05,0.0524,5.1464780145299995,73.31308096323616,0.004788615899806137,0,7.646416976880476,13,0.1297057171585886,25,0.1324299969366834
50,1000,100,500,500000,5e-05,0.0531,5.191289999959188,73.75109335482937,0.004876652451570002,0,7.775616613491265,13,0.12925312145645879,25,0.13316739211679643
50,1000,100,500,500000,5e-05,0.0538,5.234945361900049,74.185268069457,0.0049682624374498404,0,7.8989859202646775,13,0.1314735376063691,25,0.13316394304056411
50,1000,100,500,500000,5e-05,0.0545,5.2791619515265715,74.62402335923744,0.005062480011558117,0,8.02222014878729,13,0.13242089871442617,25,0.1340765570058881
50,1000,100,500,500000,5e-05,0.055200000000000006,5.321565618864759,75.0478382805034,0.0051330393842084834,0,8.143043590332407,13,0.1331557602293226,25,0.13475957955562112
50,1000,100,500,500000,5e-05,0.05595,5.3666035590535195,75.52526929925074,0.005203754986612295,0,8.267900327780882,13,0.1326994740636448,25,0.13539956437617534
50,1000,100,500,500000,5e-05,0.0567,5.412929981054683,76.02718232415371,0.005304800440065163,0,8.402542653433892,13,0.13415677836339374,25,0.1363499494699665
50,1000,100,500,500000,5e-05,0.05745,5.460295189337642,76.51151560880722,0.005394313706772268,0,8.54106627833935,13,0.13476602217765088,25,0.1373421233948
50,1000,100,500,500000,5e-05,0.0582,5.504763989329129,76.94109540044971,0.00550827086158102,0,8.673472278313868,13,0.13568802682949727,25,0.1379966030845104
50,1000,100,500,500000,5e-05,0.05895,5.5488517107343345,77.40612330251234,0.005571155968218372,0,8.803722576295971,13,0.13793944323759785,25,0.13936959904600546
50,1000,100,500,500000,5e-05,0.059750000000000004,5.598241924207728,77.9206165587407,0.005643408752514475,0,8.949922534440304,13,0.13853607632726633,25,0.14072608326549665
50,1000,100,500,500000,5e-05,0.060500000000000005,5.643526147614198,78.40293849849989,0.005742853772749446,0,9.084273857954752,13,0.13822948246700004,25,0.14217081103787813
50,1000,100,500,500000,5e-05,0.0613,5.690444787756036,78.93172219450355,0.005838720615063704,0,9.230059320256789,13,0.14065444569606123,25,0.1434013043197485
50,1000,100,500,500000,5e-05,0.062150000000000004,5.739958248026827,79.48624505660445,0.005906428566926638,0,9.376839833301842,13,0.14179896482166318,25,0.14388993581693718
50,1000,100,500,500000,5e-05,0.06295,5.786195776912776,80.0089673870475,0.006005010749383331,0,9.519484180184632,13,0.14174786099753925,25,0.14525545657990946
50,1000,100,500,500000,5e-05,0.06380000000000001,5.835960714315467,80.59345637846346,0.00609180921954967,0,9.679033735660772,13,0.14199894701646093,25,0.14678292578603008
50,1000,100,500,500000,5e-05,0.06465,5.884603087063968,81.09771488466882,0.0061535485033410026,0,9.836159724809063,13,0.1436326295778205,25,0.14917425706363838
50,1000,100,500,500000,5e-05,0.0655,5.9312165236360235,81.60924519453744,0.006238930159655384,0,9.984146681396723,13,0.1438848313421915,25,0.14957765503310713
50,1000,100,500,500000,5e-05,0.06635,5.9818778857539225,82.19036322983692,0.00630632930613117,0,10.152220415245035,13,0.14575610797770513,25,0.15146281216257385
50,1000,100,500,500000,5e-05,0.06725,6.030111664389903,82.7686786072271,0.00641005410984272,0,10.301808248636673,13,0.14684754415923626,25,0.15205427643420133
50,1000,100,500,500000,5e-05,0.06810000000000001,6.077517019598632,83.33335222990318,0.006435979779905924,0,10.468991169634752,13,0.14838953489250564,25,0.15346764897692208
50,1000,100,500,500000,5e-05,0.069,6.128212960967393,83.91161746683731,0.0065048553445089564,0,10.63524613899585,13,0.150636245873922,25,0.1552181751810873
50,1000,100,500,500000,5e-05,0.06995,6.180059437063064,84.53977416577682,0.006573994383182205,0,10.80472842627225,13,0.15147199996938293,25,0.15736278145832336
50,1000,100,500,500000,5e-05,0.07085000000000001,6.230094982692975,85.12592749180934,0.0066405510265901795,0,10.969181381017938,13,0.15285816890021664,25,0.15862106205013282
50,1000,100,500,500000,5e-05,0.0718,6.280883206161945,85.72575003737322,0.006726566598344924,0,11.14279845849685,13,0.15266306416617925,25,0.159399109625063
50,1000,100,500,500000,5e-05,0.07275000000000001,6.334139237764027,86.36936027052818,0.006835576194667833,0,11.320062567400305,13,0.1528890547991541,25,0.16092216131850548
50,1000,100,500,500000,5e-05,0.0737,6.384750817527258,86.99790356419538,0.0069417659266165724,0,11.489551990919127,13,0.15380625479685503,25,0.16124660747257552
50,1000,100,500,500000,5e-05,0.07465000000000001,6.436183604636151,87.6572114609511,0.007044480387082374,0,11.665902206715037,13,0.15490887273658294,25,0.16172889752742273
50,1000,100,500,500000,5e-05,0.07565000000000001,6.4875370453555545,88.326874144671,0.007190486035786581,0,11.846433731684613,13,0.15616136599261335,25,0.16263294983584686
50,1000,100,500,500000,5e-05,0.07665000000000001,6.53982533453451,88.92830435278518,0.007288549221505938,0,12.027508785464601,13,0.1569862588166214,25,0.16372645495921404
50,1000,100,500,500000,5e-05,0.07765,6.5920945515071825,89.61646709226859,0.0074086498193249774,0,12.196172539966987,13,0.15763119082902144,25,0.16453173268995033
50,1000,100,500,500000,5e-05,0.0787,6.646897190803793,90.31340043974457,0.007541597280030984,0,12.398240903655712,13,0.1585376758013888,25,0.16536424027549418
50,1000,100,500,500000,5e-05,0.07975,6.702131686976106,91.00217517689613,0.007666747638560563,0,12.586196489527739,13,0.15807570544201352,25,0.16595657941366582
50,1000,100,500,500000,5e-05,0.08080000000000001,6.7541489941344,91.70314353782452,0.00784294737921995,0,12.776392133332758,13,0.15921174663295562,25,0.16682836442346347
50,1000,100,500,500000,5e-05,0.08185,6.811519775131702,92.45407130358575,0.007952676799427003,0,12.987915779019332,13,0.16144226810287524,25,0.16814136425937648
50,1000,100,500,500000,5e-05,0.08295000000000001,6.867272151960192,93.1654639432989,0.008117539559246779,0,13.183343344363427,13,0.16344755819089027,25,0.16836412517729935
50,1000,100,500,500000,5e-05,0.08405,6.923683855272321,93.9537588088723,0.008216695924520265,0,13.40073799330665,13,0.1644986381403559,25,0.16936696862069978
50,1000,100,500,500000,5e-05,0.08515,6.979161501295065,94.7191924313526,0.008332916150263023,0,13.6039240017621,13,0.16671201706551142,25,0.16998025065629152
50,1000,100,500,500000,5e-05,0.08625000000000001,7.035336527584584,95.4674170373097,0.008473205887586373,0,13.814515796380777,13,0.16807856915438432,25,0.17307793064805713
50,1000,100,500,500000,5e-05,0.0874,7.091378999569991,96.24159396725895,0.008554363329804325,0,14.026378905514994,13,0.16891737625582526,25,0.17309670022795257
50,1000,100,500,500000,5e-05,0.08855,7.1487539047946465,97.08437392470617,0.00879354583759426,0,14.251146476333734,13,0.17053702392583728,25,0.1726013137610556
50,1000,100,500,500000,5e-05,0.08975000000000001,7.2079997607344435,97.91626487838717,0.00891586162029159,0,14.478887498826817,13,0.1740827314102094,25,0.17452297037298659
50,1000,100,500,500000,5e-05,0.09090000000000001,7.264099254042854,98.73166550921395,0.00904850814655916,0,14.693013538934261,13,0.17451938125028602,25,0.17584601627421897
50,1000,100,500,500000,5e-05,0.0921,7.323251394684889,99.5846120157982,0.009140123580489308,0,14.919549364182245,13,0.17663684456764667,25,0.1772794396613984
50,1000,100,500,500000,5e-05,0.09335,7.384390861592845,100.41414849861411,0.009280809076685352,0,15.170447882593434,13,0.179732605399273,25,0.17955033780901392
50,1000,100,500,500000,5e-05,0.09455000000000001,7.442119431564955,101.21812596314834,0.009390010682221046,0,15.397055258752518,13,0.1803638653178928,25,0.18233184363595345
50,1000,100,500,500000,5e-05,0.09580000000000001,7.50348021326043,102.11228367666676,0.009522094517363872,0,15.630780049251202,13,0.18406658246418894,25,0.18493816215473555
50,1000,100,500,500000,5e-05,0.0971,7.56334309543181,102.96014147504503,0.0097336085411875,0,15.878146607508718,13,0.18416336988310497,25,0.18709474554084823
50,1000,100,500,500000,5e-05,0.09835,7.620925430271543,103.81988446245171,0.009838277092808755,0,16.1117944735147,13,0.18381173010261878,25,0.18763392685008118
50,1000,100,500,500000,5e-05,0.09965,7.6824591435424265,104.75329928500328,0.010001647412152781,0,16.37191935082616,13,0.18791824668721333,25,0.19005499981774704
50,1000,100,500,500000,5e-05,0.101,7.744231914870593,105.68380499018845,0.010127428525990648,0,16.623040588646823,13,0.19051082596859278,25,0.19232046827513308
50,1000,100,500,500000,5e-05,0.1023,7.803228297908512,106.59840690670309,0.010234400303556459,0,16.862262566448187,13,0.19273940714541998,25,0.19515741469100426
50,1000,100,500,500000,5e-05,0.10365,7.867892327869106,107.59843776473649,0.010375747796569358,0,17.129342123892712,13,0.19471974013978274,25,0.19801082689986685
50,1000,100,500,500000,5e-05,0.10505,7.933525100322154,108.58728832368874,0.010490142021152605,0,17.40135130116383,13,0.196484817676242,25,0.19855107548416626
50,1000,100,500,500000,5e-05,0.10645,7.993964484795014,109.52958010089297,0.010619861269718409,0,17.650055872926913,13,0.19625045090120813,25,0.20213386585854687
50,1000,100,500,500000,5e-05,0.10785,8.0566887934408,110.55949302132535,0.010810973164619448,0,17.92438338315877,13,0.1975813613681118,25,0.20321999328413834
50,1000,100,500,500000,5e-05,0.10925,8.118779997797011,111.49348838614013,0.010940353547621401,0,18.19162751622239,13,0.19963851677048403,25,0.20345846180337154
50,1000,100,500,500000,5e-05,0.1107,8.182935851939021,112.51617418683485,0.011109436381772874,0,18.475843571324642,13,0.2012378341905511,25,0.20518662512190072
50,1000,100,500,500000,5e-05,0.11215,8.246157499475727,113.51740033936238,0.01124751773798947,0,18.741176275709254,13,0.20351425959051148,25,0.20707734604417943
50,1000,100,500,500000,5e-05,0.11365,8.308364151524271,114.48833640706658,0.01137418456520851,0,19.01221976243293,13,0.2051780963340293,25,0.20915094561732528
