len,k,p,num_of_chains,steps,delta_t,time,chain_e2e_avg_distance,msd
100,1000,100,100,500000,5e-05,0.14205,10.149374766322133,198.11454439868692
100,1000,100,100,500000,5e-05,0.14395,10.215994801092238,199.45044568555943
100,1000,100,100,500000,5e-05,0.14585,10.293814672501533,201.08264279508734
100,1000,100,100,500000,5e-05,0.14775000000000002,10.365042848030056,202.64908144812466
100,1000,100,100,500000,5e-05,0.1497,10.435921559214494,204.01258875873188
100,1000,100,100,500000,5e-05,0.1517,10.51650799430714,205.62419172931632
100,1000,100,100,500000,5e-05,0.1537,10.584800922151958,206.85982208195495
100,1000,100,100,500000,5e-05,0.15575,10.656695379446163,208.41563034479375
100,1000,100,100,500000,5e-05,0.1578,10.733345853813473,210.0755083546743
100,1000,100,100,500000,5e-05,0.15985000000000002,10.8058360695087,211.44937384651254
100,1000,100,100,500000,5e-05,0.162,10.881851105918486,213.03964371443507
100,1000,100,100,500000,5e-05,0.1641,10.957573256645132,214.6430217539524
100,1000,100,100,500000,5e-05,0.1663,11.036920532891378,216.366729615116
100,1000,100,100,500000,5e-05,0.1685,11.108812289970547,217.97067619590723
100,1000,100,100,500000,5e-05,0.17070000000000002,11.18383394834691,219.66832473785732
100,1000,100,100,500000,5e-05,0.17295000000000002,11.258497506915063,221.19672188084616
100,1000,100,100,500000,5e-05,0.17525000000000002,11.348445075794107,223.30218912380457
100,1000,100,100,500000,5e-05,0.17755,11.424046306054828,225.00210800660327
100,1000,100,100,500000,5e-05,0.1799,11.500227642027872,226.82475179040543
100,1000,100,100,500000,5e-05,0.18230000000000002,11.589476025833415,228.8007738339228
100,1000,100,100,500000,5e-05,0.1847,11.66998547862705,230.6285720156224
100,1000,100,100,500000,5e-05,0.18715,11.74186303488613,232.21047931911497
100,1000,100,100,500000,5e-05,0.18960000000000002,11.826858083508364,234.10884174145397
100,1000,100,100,500000,5e-05,0.19210000000000002,11.909122872615399,235.96292190355484
100,1000,100,100,500000,5e-05,0.19465000000000002,11.996428120753132,238.03753908448627
100,1000,100,100,500000,5e-05,0.19725,12.079854282603234,240.12449056713078
100,1000,100,100,500000,5e-05,0.19985,12.166441199607291,242.17948032864143
100,1000,100,100,500000,5e-05,0.20245000000000002,12.252440425160943,244.293586454089
100,1000,100,100,500000,5e-05,0.20515,12.338974314807594,246.34908260889605
100,1000,100,100,500000,5e-05,0.20785,12.429158663953606,248.65737792867435
100,1000,100,100,500000,5e-05,0.2106,12.513808721708012,250.81456502582571
100,1000,100,100,500000,5e-05,0.2134,12.604221337970305,252.98120323583592
100,1000,100,100,500000,5e-05,0.2162,12.69917970478256,255.21731900493938
100,1000,100,100,500000,5e-05,0.21905000000000002,12.775656669272845,257.06815452197674
100,1000,100,100,500000,5e-05,0.22195,12.856328254769643,259.1840591402223
100,1000,100,100,500000,5e-05,0.22490000000000002,12.949483626206094,261.50517752223334
100,1000,100,100,500000,5e-05,0.22785000000000002,13.038350612657021,263.6649232811383
100,1000,100,100,500000,5e-05,0.23085,13.133792901690718,266.17284354770413
100,1000,100,100,500000,5e-05,0.23390000000000002,13.222883651942933,268.4645012637061
100,1000,100,100,500000,5e-05,0.23700000000000002,13.306990670495136,270.5099444415345
100,1000,100,100,500000,5e-05,0.24015,13.407599109348556,273.3894832439722
100,1000,100,100,500000,5e-05,0.24330000000000002,13.501141377950786,275.83186891852404
100,1000,100,100,500000,5e-05,0.24650000000000002,13.592063858724615,278.3338601383876
100,1000,100,100,500000,5e-05,0.24980000000000002,13.681926832153296,280.7624707017016
100,1000,100,100,500000,5e-05,0.2531,13.78091281748397,283.7181881553007
100,1000,100,100,500000,5e-05,0.2564,13.880572924981596,286.32565828345105
100,1000,100,100,500000,5e-05,0.25980000000000003,13.974421567626324,289.05197869046935
100,1000,100,100,500000,5e-05,0.26325000000000004,14.067779166704502,291.59973734340537
100,1000,100,100,500000,5e-05,0.2667,14.165318493108487,294.14598830405185
100,1000,100,100,500000,5e-05,0.27025,14.261617569268811,296.89324774416116
100,1000,100,100,500000,5e-05,0.2738,14.358713056788424,299.6080548357695
100,1000,100,100,500000,5e-05,0.27745000000000003,14.465411109574037,302.6107940783458
100,1000,100,100,500000,5e-05,0.2811,14.562144076378935,305.2058001329288
100,1000,100,100,500000,5e-05,0.2848,14.660366595429121,308.03527537037536
100,1000,100,100,500000,5e-05,0.28855000000000003,14.770966413633484,311.2043424594535
100,1000,100,100,500000,5e-05,0.2924,14.872192816532221,314.29964484719113
100,1000,100,100,500000,5e-05,0.29625,14.98347379043511,317.41894201397776
100,1000,100,100,500000,5e-05,0.30015000000000003,15.089895047997876,320.62468767469596
100,1000,100,100,500000,5e-05,0.30410000000000004,15.187220289310543,323.4732629020912
100,1000,100,100,500000,5e-05,0.30815000000000003,15.29364931267353,326.6597839226681
100,1000,100,100,500000,5e-05,0.31220000000000003,15.392665228890227,329.7159211760977
100,1000,100,100,500000,5e-05,0.31635,15.50067791668685,332.96225009920386
100,1000,100,100,500000,5e-05,0.3205,15.60609011268036,336.24861721284304
100,1000,100,100,500000,5e-05,0.32475000000000004,15.715626583172018,339.4950067608744
100,1000,100,100,500000,5e-05,0.32905,15.821627037206623,342.9498604878709
100,1000,100,100,500000,5e-05,0.33340000000000003,15.930810067066318,346.3590937243161
100,1000,100,100,500000,5e-05,0.3378,16.040458857601973,349.84674927169345
100,1000,100,100,500000,5e-05,0.34225,16.153448225093392,353.49289350539334
100,1000,100,100,500000,5e-05,0.34675,16.26244911757467,356.70349976481526
100,1000,100,100,500000,5e-05,0.35135,16.36690736221259,360.24890954726465
100,1000,100,100,500000,5e-05,0.35600000000000004,16.485275579330892,364.1254595234648
100,1000,100,100,500000,5e-05,0.3607,16.596805433705384,367.7317382976102
100,1000,100,100,500000,5e-05,0.36545,16.71058973237368,371.5277933786659
100,1000,100,100,500000,5e-05,0.3703,16.8298703791267,375.33583309044917
100,1000,100,100,500000,5e-05,0.37520000000000003,16.946011631808194,379.1871803943512
100,1000,100,100,500000,5e-05,0.38015000000000004,17.057465886628243,382.94290059085756
100,1000,100,100,500000,5e-05,0.38515,17.171304747263246,386.964677266366
100,1000,100,100,500000,5e-05,0.39025000000000004,17.290259666274483,390.7107371158615
100,1000,100,100,500000,5e-05,0.39540000000000003,17.414503778562974,395.274465567728
100,1000,100,100,500000,5e-05,0.4006,17.53724896036789,399.50554018659335
100,1000,100,100,500000,5e-05,0.40590000000000004,17.663435488102877,403.7777109276427
100,1000,100,100,500000,5e-05,0.4113,17.77779754467437,407.75726752193555
100,1000,100,100,500000,5e-05,0.4167,17.90831912791164,412.21976332630584
100,1000,100,100,500000,5e-05,0.4222,18.025187983461432,416.509958538092
100,1000,100,100,500000,5e-05,0.4278,18.153320733513166,421.14375158085693
100,1000,100,100,500000,5e-05,0.43345,18.272806763396442,425.4924638561245
100,1000,100,100,500000,5e-05,0.43915000000000004,18.391229463641967,429.6151137985487
100,1000,100,100,500000,5e-05,0.44495,18.523546749208407,434.279691010024
100,1000,100,100,500000,5e-05,0.45085000000000003,18.653254710896217,439.0053154304436
100,1000,100,100,500000,5e-05,0.45680000000000004,18.78259056028884,443.7346661313867
100,1000,100,100,500000,5e-05,0.46285000000000004,18.90983195771198,448.60054546518427
100,1000,100,100,500000,5e-05,0.46895000000000003,19.050844124926794,453.7599523645482
100,1000,100,100,500000,5e-05,0.47515,19.17854852976871,458.83754909076373
100,1000,100,100,500000,5e-05,0.48140000000000005,19.312060516552545,463.9108676857293
100,1000,100,100,500000,5e-05,0.4878,19.447050136756292,468.9284189377777
100,1000,100,100,500000,5e-05,0.49425,19.57144740281063,473.7868160298372
100,1000,100,100,500000,5e-05,0.50075,19.713390090734688,479.34726543067706
100,1000,100,100,500000,5e-05,0.5073500000000001,19.842850628810034,484.46079031865156
100,1000,100,100,500000,5e-05,0.51405,19.978370386777232,489.727608846304
100,1000,100,100,500000,5e-05,0.52085,20.12655516037987,495.8300060545628
100,1000,100,100,500000,5e-05,0.52775,20.25069723256279,500.52982469150743
100,1000,100,100,500000,5e-05,0.5347000000000001,20.387723555316004,505.9949283688339
100,1000,100,100,500000,5e-05,0.5418000000000001,20.530335173585495,511.7425264336305
100,1000,100,100,500000,5e-05,0.54895,20.6714414942553,517.2064383634612
100,1000,100,100,500000,5e-05,0.5562,20.808639304672525,522.8314334841094
100,1000,100,100,500000,5e-05,0.56355,20.941881738758237,528.0930687868174
100,1000,100,100,500000,5e-05,0.5710000000000001,21.078786958121327,533.5579170825496
100,1000,100,100,500000,5e-05,0.5785,21.22513048067149,539.724878352645
100,1000,100,100,500000,5e-05,0.5861500000000001,21.372615123796344,546.0058610890359
100,1000,100,100,500000,5e-05,0.5939,21.514639711055956,552.0188456738796
100,1000,100,100,500000,5e-05,0.60175,21.655700245976348,558.0842328156067
100,1000,100,100,500000,5e-05,0.6097,21.800035352112587,564.2555221080306
100,1000,100,100,500000,5e-05,0.61775,21.962026990877423,571.2109879376418
100,1000,100,100,500000,5e-05,0.6259,22.104764127096264,577.5472068032058
100,1000,100,100,500000,5e-05,0.6342,22.24785900665781,583.7500766998642
100,1000,100,100,500000,5e-05,0.6425500000000001,22.40104007886658,590.1964415838798
100,1000,100,100,500000,5e-05,0.65105,22.549216785801406,596.9936493359884
100,1000,100,100,500000,5e-05,0.6596500000000001,22.707666150174777,604.2526668036822
100,1000,100,100,500000,5e-05,0.66835,22.866825459962875,611.0977535265877
100,1000,100,100,500000,5e-05,0.6772,23.01898591791044,617.860472098851
100,1000,100,100,500000,5e-05,0.68615,23.183258947143642,625.4564990856255
100,1000,100,100,500000,5e-05,0.6952,23.345907067315707,632.9959924864168
100,1000,100,100,500000,5e-05,0.7044,23.50201915707242,640.1391854405862
100,1000,100,100,500000,5e-05,0.7137,23.670873731105768,648.0590416176233
100,1000,100,100,500000,5e-05,0.7231000000000001,23.84179533389174,656.3330872851749
100,1000,100,100,500000,5e-05,0.73265,24.001832456473913,663.8643329983714
100,1000,100,100,500000,5e-05,0.7423500000000001,24.165111141090797,671.421517755522
100,1000,100,100,500000,5e-05,0.75215,24.33362879963718,679.9043459279129
100,1000,100,100,500000,5e-05,0.7621,24.498862249629575,688.0882535329306
100,1000,100,100,500000,5e-05,0.77215,24.663825583240325,695.9211129803532
100,1000,100,100,500000,5e-05,0.78235,24.83293492725363,703.9614803693612
100,1000,100,100,500000,5e-05,0.7927000000000001,25.00018863258555,712.2765570285985
100,1000,100,100,500000,5e-05,0.80315,25.173642316992918,721.1655242391571
100,1000,100,100,500000,5e-05,0.8137500000000001,25.336052999799186,729.1386278622651
100,1000,100,100,500000,5e-05,0.8245,25.51025266686383,737.6123767745205
100,1000,100,100,500000,5e-05,0.8354,25.681299897929666,746.2796760773481
100,1000,100,100,500000,5e-05,0.84645,25.862914792669077,755.3766482790967
100,1000,100,100,500000,5e-05,0.8576,26.039815743102906,764.4771595248529
100,1000,100,100,500000,5e-05,0.86895,26.217727461346882,773.8335983620485
100,1000,100,100,500000,5e-05,0.8804000000000001,26.39412819227268,782.9186357064368
100,1000,100,100,500000,5e-05,0.89205,26.580130675261568,792.6803562568738
100,1000,100,100,500000,5e-05,0.90385,26.758321711256976,802.31278071656
100,1000,100,100,500000,5e-05,0.9157500000000001,26.928241210692036,811.2535771295312
100,1000,100,100,500000,5e-05,0.9278500000000001,27.118823408403923,821.1395475128543
100,1000,100,100,500000,5e-05,0.94015,27.307383888316803,831.6111328234495
100,1000,100,100,500000,5e-05,0.95255,27.486675383475294,841.0353014108819
100,1000,100,100,500000,5e-05,0.9651500000000001,27.675371137133638,851.4789461745862
100,1000,100,100,500000,5e-05,0.97785,27.86785697696844,862.3132435433167
100,1000,100,100,500000,5e-05,0.9908,28.052206303940046,872.4952572020503
100,1000,100,100,500000,5e-05,1.0039,28.244121401081177,883.0483120830141
100,1000,100,100,500000,5e-05,1.01715,28.4425557597913,894.3787325020238
100,1000,100,100,500000,5e-05,1.0306,28.638444180516988,905.4182426060272
100,1000,100,100,500000,5e-05,1.0442,28.82356184169485,915.804373358654
100,1000,100,100,500000,5e-05,1.058,29.016889446264134,926.8553853678551
100,1000,100,100,500000,5e-05,1.07195,29.210276521598978,938.2915143808837
100,1000,100,100,500000,5e-05,1.0861,29.41710517796615,950.3428886051959
100,1000,100,100,500000,5e-05,1.1004500000000002,29.616806406935723,962.2222122053754
100,1000,100,100,500000,5e-05,1.115,29.809103104296696,973.6218125342743
100,1000,100,100,500000,5e-05,1.12975,30.00641872098857,985.2246299862663
100,1000,100,100,500000,5e-05,1.14465,30.215924106134196,997.9273568387831
100,1000,100,100,500000,5e-05,1.15975,30.413172588705418,1009.7802473421191
100,1000,100,100,500000,5e-05,1.1751,30.627561891513444,1022.2629085139303
100,1000,100,100,500000,5e-05,1.1906,30.846173667129708,1035.996667908542
100,1000,100,100,500000,5e-05,1.20635,31.044424775019234,1048.3123260310051
100,1000,100,100,500000,5e-05,1.22225,31.252486649310683,1060.9679877218282
100,1000,100,100,500000,5e-05,1.2384000000000002,31.466927894475347,1073.8410355243684
100,1000,100,100,500000,5e-05,1.2548000000000001,31.6890027752109,1087.855130165187
100,1000,100,100,500000,5e-05,1.27135,31.9165599351851,1102.309457249675
100,1000,100,100,500000,5e-05,1.2881500000000001,32.13001707812547,1115.7861332497716
100,1000,100,100,500000,5e-05,1.30515,32.35393804082014,1130.1349210590754
100,1000,100,100,500000,5e-05,1.3224,32.57369846960209,1144.4663776521365
100,1000,100,100,500000,5e-05,1.33985,32.794296878414514,1159.0024253654278
100,1000,100,100,500000,5e-05,1.35755,33.00937952777712,1173.0115210539025
100,1000,100,100,500000,5e-05,1.3755000000000002,33.22933230283077,1187.530674038493
100,1000,100,100,500000,5e-05,1.39365,33.46194409626106,1202.402187504105
100,1000,100,100,500000,5e-05,1.4121000000000001,33.67927439928684,1216.98200701094
100,1000,100,100,500000,5e-05,1.43075,33.89571147839858,1231.6356681787938
100,1000,100,100,500000,5e-05,1.44965,34.12828870090584,1247.1436319491108
100,1000,100,100,500000,5e-05,1.46875,34.35604506337637,1263.127879202731
100,1000,100,100,500000,5e-05,1.4882,34.58282002785812,1278.2883212027357
100,1000,100,100,500000,5e-05,1.5078500000000001,34.80906258133613,1293.976055786964
100,1000,100,100,500000,5e-05,1.5277500000000002,35.03410648229938,1309.5022555756047
100,1000,100,100,500000,5e-05,1.5479500000000002,35.26964953272901,1326.0548009025465
100,1000,100,100,500000,5e-05,1.5684,35.50606415792122,1342.4834922276941
100,1000,100,100,500000,5e-05,1.5891000000000002,35.75531759591244,1359.93157220074
100,1000,100,100,500000,5e-05,1.6101,35.99039297443911,1376.5711578076398
100,1000,100,100,500000,5e-05,1.63135,36.21302060915457,1392.232948389827
100,1000,100,100,500000,5e-05,1.6529,36.45919709963742,1410.0336144077
100,1000,100,100,500000,5e-05,1.6747500000000002,36.69579443575808,1427.4573387177122
100,1000,100,100,500000,5e-05,1.6968500000000002,36.93904166154086,1445.0118849505493
100,1000,100,100,500000,5e-05,1.7192500000000002,37.18158298429637,1462.6226082000076
100,1000,100,100,500000,5e-05,1.742,37.4280540880151,1481.1941656693948
100,1000,100,100,500000,5e-05,1.7650000000000001,37.6798908815207,1499.3965774099133
100,1000,100,100,500000,5e-05,1.7883,37.92325692675386,1517.947099523764
100,1000,100,100,500000,5e-05,1.8119,38.17685506602021,1537.0650991940054
100,1000,100,100,500000,5e-05,1.83585,38.43899828707602,1557.0382376015853
100,1000,100,100,500000,5e-05,1.8601,38.701607531575206,1577.0691739539006
100,1000,100,100,500000,5e-05,1.8847,38.94630101803541,1596.0003790549092
100,1000,100,100,500000,5e-05,1.90955,39.20662437279087,1616.175829555069
100,1000,100,100,500000,5e-05,1.9348,39.484704326474045,1638.0305043092676
100,1000,100,100,500000,5e-05,1.96035,39.74179888450148,1658.4884829418559
100,1000,100,100,500000,5e-05,1.98625,40.0075120150409,1679.4420814648684
100,1000,100,100,500000,5e-05,2.0125,40.26972856550562,1700.5263226572895
100,1000,100,100,500000,5e-05,2.03905,40.53540407309173,1721.2449645768775
100,1000,100,100,500000,5e-05,2.0660000000000003,40.80898751660364,1743.2474558685542
100,1000,100,100,500000,5e-05,2.0933,41.09377962691538,1766.5959232482785
100,1000,100,100,500000,5e-05,2.12095,41.35286995042878,1787.415881060945
100,1000,100,100,500000,5e-05,2.14895,41.62254863152651,1809.9041209899456
100,1000,100,100,500000,5e-05,2.17735,41.911134652636775,1833.7894876946987
100,1000,100,100,500000,5e-05,2.2061,42.19105996410338,1857.1511478281711
100,1000,100,100,500000,5e-05,2.23525,42.47243553870103,1880.7456137477284
100,1000,100,100,500000,5e-05,2.2647500000000003,42.75087500694502,1904.3187609349889
100,1000,100,100,500000,5e-05,2.2947,43.05207864921527,1930.1310877575338
100,1000,100,100,500000,5e-05,2.325,43.346368446898204,1955.4864341220812
100,1000,100,100,500000,5e-05,2.3557,43.62336536151752,1979.4338815957483
100,1000,100,100,500000,5e-05,2.3868,43.90831324483901,2004.0543974851212
100,1000,100,100,500000,5e-05,2.41835,44.19604882791277,2029.4628970085282
100,1000,100,100,500000,5e-05,2.4503,44.49005056198751,2055.0047882421513
100,1000,100,100,500000,5e-05,2.48265,44.80043929842049,2082.530461836572
100,1000,100,100,500000,5e-05,2.51545,45.09756530633444,2108.8783163979624
100,1000,100,100,500000,5e-05,2.5487,45.39641857306467,2135.642222510429
100,1000,100,100,500000,5e-05,2.58235,45.68094501633874,2161.1977769955333
100,1000,100,100,500000,5e-05,2.61645,46.00025922525002,2190.6996443162566
100,1000,100,100,500000,5e-05,2.6510000000000002,46.325551680552415,2220.349405307994
100,1000,100,100,500000,5e-05,2.6860500000000003,46.64101927708285,2249.87030346163
100,1000,100,100,500000,5e-05,2.7215000000000003,46.95310096568956,2278.7595178316124
100,1000,100,100,500000,5e-05,2.75745,47.267604432188335,2308.15313145286
100,1000,100,100,500000,5e-05,2.7939000000000003,47.57981800002524,2337.6209843848414
100,1000,100,100,500000,5e-05,2.8308,47.89997350535957,2367.9335928012547
100,1000,100,100,500000,5e-05,2.8682000000000003,48.218230617648,2398.5202016175217
100,1000,100,100,500000,5e-05,2.90605,48.54239019110545,2429.25760642344
100,1000,100,100,500000,5e-05,2.9444500000000002,48.874157537816785,2461.463540009473
100,1000,100,100,500000,5e-05,2.98335,49.19315204910927,2492.681997647856
100,1000,100,100,500000,5e-05,3.0227500000000003,49.52794713413366,2525.216945966572
100,1000,100,100,500000,5e-05,3.0627,49.873162352825034,2559.564858512157
100,1000,100,100,500000,5e-05,3.1031500000000003,50.202140215421224,2592.269920717339
100,1000,100,100,500000,5e-05,3.1441000000000003,50.54051235175014,2627.0669709921312
100,1000,100,100,500000,5e-05,3.1856500000000003,50.87624545695423,2660.665436214846
100,1000,100,100,500000,5e-05,3.2277500000000003,51.20225684695396,2694.40444210329
100,1000,100,100,500000,5e-05,3.27035,51.53947608996549,2728.64184182583
100,1000,100,100,500000,5e-05,3.31355,51.89575673801587,2765.1980942231285
100,1000,100,100,500000,5e-05,3.3573500000000003,52.24265734802095,2800.7835641514625
100,1000,100,100,500000,5e-05,3.4017,52.58525353529071,2836.1757700107714
100,1000,100,100,500000,5e-05,3.4466,52.926289844743124,2872.0818122537626
100,1000,100,100,500000,5e-05,3.49215,53.25468142068553,2906.882441702586
100,1000,100,100,500000,5e-05,3.53825,53.63519924103933,2947.1813885794454
100,1000,100,100,500000,5e-05,3.585,54.00153575935089,2985.919316874752
100,1000,100,100,500000,5e-05,3.63235,54.37115827639481,3025.9415745264428
100,1000,100,100,500000,5e-05,3.6803500000000002,54.72178439392654,3063.942984934842
100,1000,100,100,500000,5e-05,3.72895,55.100792563309696,3105.7674211619365
100,1000,100,100,500000,5e-05,3.7782,55.46244374985711,3145.6147913933346
100,1000,100,100,500000,5e-05,3.8281,55.84042886141076,3187.3931825942745
100,1000,100,100,500000,5e-05,3.8787000000000003,56.20661313579441,3228.2958468319166
100,1000,100,100,500000,5e-05,3.9299000000000004,56.573068143152206,3269.030377087183
100,1000,100,100,500000,5e-05,3.9818000000000002,56.96799245442943,3314.151777886137
100,1000,100,100,500000,5e-05,4.0344,57.343362959434515,3356.8407842090046
100,1000,100,100,500000,5e-05,4.0877,57.71897616112839,3400.0037083820202
100,1000,100,100,500000,5e-05,4.1417,58.1116985432481,3445.313753178896
100,1000,100,100,500000,5e-05,4.196400000000001,58.4868581663655,3488.982831098938
100,1000,100,100,500000,5e-05,4.25185,58.88758635110047,3535.530535603562
100,1000,100,100,500000,5e-05,4.308,59.27686822767188,3581.1527719355736
100,1000,100,100,500000,5e-05,4.3649000000000004,59.6782139971457,3628.7301531878275
100,1000,100,100,500000,5e-05,4.42255,60.05869160021512,3674.249339052557
100,1000,100,100,500000,5e-05,4.48095,60.463685528457546,3722.513239100292
100,1000,100,100,500000,5e-05,4.540150000000001,60.86314836511752,3771.3962332043284
100,1000,100,100,500000,5e-05,4.60015,61.28417629632949,3822.7433111233536
100,1000,100,100,500000,5e-05,4.6609,61.69232457769294,3872.5716795193707
100,1000,100,100,500000,5e-05,4.72245,62.12404911157886,3925.783796107881
100,1000,100,100,500000,5e-05,4.7848500000000005,62.525199697722016,3975.1264305883415
100,1000,100,100,500000,5e-05,4.848050000000001,62.95631261715884,4028.89795002361
100,1000,100,100,500000,5e-05,4.912100000000001,63.37232834198006,4081.1746076426234
100,1000,100,100,500000,5e-05,4.97695,63.802094247917694,4135.424826546368
100,1000,100,100,500000,5e-05,5.0427,64.21935181960562,4188.480500857711
100,1000,100,100,500000,5e-05,5.1093,64.66808460462515,4245.93478564629
100,1000,100,100,500000,5e-05,5.1768,65.08634664029051,4300.031600522026
100,1000,100,100,500000,5e-05,5.2452000000000005,65.52275644519507,4356.60831410134
100,1000,100,100,500000,5e-05,5.31445,65.96231829729395,4414.140115541085
100,1000,100,100,500000,5e-05,5.384650000000001,66.40071982065696,4472.230620592754
100,1000,100,100,500000,5e-05,5.4558,66.84598966524715,4531.606252106016
100,1000,100,100,500000,5e-05,5.52785,67.2988126328367,4591.780984843289
100,1000,100,100,500000,5e-05,5.60085,67.74128751516977,4651.2672338778975
100,1000,100,100,500000,5e-05,5.67485,68.20052411975301,4713.257227184128
100,1000,100,100,500000,5e-05,5.7498000000000005,68.66227496130807,4775.877542221336
100,1000,100,100,500000,5e-05,5.82575,69.09407227080555,4835.36430401672
100,1000,100,100,500000,5e-05,5.9027,69.57111885359055,4901.16162227158
100,1000,100,100,500000,5e-05,5.980700000000001,70.03877195632397,4965.916202288088
100,1000,100,100,500000,5e-05,6.0597,70.49051991317695,5029.396001934246
100,1000,100,100,500000,5e-05,6.1397,70.96672108899764,5096.42655859455
100,1000,100,100,500000,5e-05,6.2208000000000006,71.43335663450644,5162.920369140452
100,1000,100,100,500000,5e-05,6.303,71.90786976992568,5230.243283591111
100,1000,100,100,500000,5e-05,6.38625,72.4100114992742,5302.664426256934
100,1000,100,100,500000,5e-05,6.4706,72.89125154742388,5371.998423000503
100,1000,100,100,500000,5e-05,6.55605,73.37702609644445,5443.1058406705215
100,1000,100,100,500000,5e-05,6.642650000000001,73.8848353123623,5517.268997187478
100,1000,100,100,500000,5e-05,6.7304,74.38593237862987,5591.504960922957
100,1000,100,100,500000,5e-05,6.8193,74.87125216680941,5664.442215242939
100,1000,100,100,500000,5e-05,6.909400000000001,75.37092635397663,5739.309366061553
100,1000,100,100,500000,5e-05,7.00065,75.8696221184672,5814.239125304628
100,1000,100,100,500000,5e-05,7.093100000000001,76.3648219268799,5889.541357104034
100,1000,100,100,500000,5e-05,7.186800000000001,76.85803938169245,5964.909404727885
100,1000,100,100,500000,5e-05,7.281750000000001,77.38158982282452,6044.99844478476
100,1000,100,100,500000,5e-05,7.37795,77.90787933496735,6126.41700791286
100,1000,100,100,500000,5e-05,7.4754000000000005,78.43763935809686,6208.970182277708
100,1000,100,100,500000,5e-05,7.5741000000000005,78.93686502492679,6287.222345217074
100,1000,100,100,500000,5e-05,7.67415,79.45781620558631,6369.524501462383
100,1000,100,100,500000,5e-05,7.77555,79.99484102904283,6454.886843861111
100,1000,100,100,500000,5e-05,7.87825,80.5261014805898,6539.6928285055355
100,1000,100,100,500000,5e-05,7.9823,81.051050529677,6624.116364991312
100,1000,100,100,500000,5e-05,8.08775,81.57634458019771,6709.106268045127
100,1000,100,100,500000,5e-05,8.19455,82.14194164931972,6801.604212638295
100,1000,100,100,500000,5e-05,8.3028,82.68768474450818,6890.863330137023
100,1000,100,100,500000,5e-05,8.4125,83.21905003935184,6978.67637555295
100,1000,100,100,500000,5e-05,8.5236,83.78387423416451,7073.066523862208
100,1000,100,100,500000,5e-05,8.6362,84.33246661834059,7165.425329228835
100,1000,100,100,500000,5e-05,8.750250000000001,84.88007808666728,7257.858232376279
100,1000,100,100,500000,5e-05,8.86585,85.44963825656271,7355.003150692893
100,1000,100,100,500000,5e-05,8.98295,86.02800874624894,7453.428258071053
100,1000,100,100,500000,5e-05,9.101600000000001,86.59941000513317,7551.9039536935325
100,1000,100,100,500000,5e-05,9.22185,87.18181867549525,7652.75027443274
100,1000,100,100,500000,5e-05,9.34365,87.75169400418389,7752.322438311897
100,1000,100,100,500000,5e-05,9.46705,88.34787850959749,7857.393719946787
100,1000,100,100,500000,5e-05,9.5921,88.95931512589216,7965.126273604637
100,1000,100,100,500000,5e-05,9.7188,89.54259894849048,8068.891470184866
100,1000,100,100,500000,5e-05,9.8472,90.14273923259998,8176.127577665553
100,1000,100,100,500000,5e-05,9.97725,90.73819247622988,8283.880731433883
100,1000,100,100,500000,5e-05,10.10905,91.31871016138739,8389.115570453294
100,1000,100,100,500000,5e-05,10.242550000000001,91.91911964897753,8498.790826509932
100,1000,100,100,500000,5e-05,10.37785,92.52499559770062,8610.0156953276
100,1000,100,100,500000,5e-05,10.51495,93.12820102982855,8721.370898131288
100,1000,100,100,500000,5e-05,10.65385,93.77573803064011,8841.846444609017
100,1000,100,100,500000,5e-05,10.794550000000001,94.40821643455821,8960.922791781875
100,1000,100,100,500000,5e-05,10.93715,95.02775521637605,9078.14295258103
100,1000,100,100,500000,5e-05,11.0816,95.67427064253131,9200.865043691105
100,1000,100,100,500000,5e-05,11.228,96.31187978967594,9322.635225803031
100,1000,100,100,500000,5e-05,11.3763,96.93952635115483,9443.391176103287
100,1000,100,100,500000,5e-05,11.52655,97.57320235973496,9566.165652634734
100,1000,100,100,500000,5e-05,11.6788,98.22020598202074,9692.621908422218
100,1000,100,100,500000,5e-05,11.8331,98.87440258875306,9820.925941479825
100,1000,100,100,500000,5e-05,11.9894,99.52071505056269,9948.197061050605
100,1000,100,100,500000,5e-05,12.14775,100.16243844199717,10076.634319261344
100,1000,100,100,500000,5e-05,12.308200000000001,100.81127650093939,10206.393799317175
100,1000,100,100,500000,5e-05,12.4708,101.45677540080345,10336.25701765683
100,1000,100,100,500000,5e-05,12.6355,102.11270426141446,10468.983068737854
100,1000,100,100,500000,5e-05,12.8024,102.73047820503035,10594.64307561334
100,1000,100,100,500000,5e-05,12.9715,103.33761871813562,10719.042890585228
100,1000,100,100,500000,5e-05,13.142850000000001,103.91422267097347,10837.516911519799
100,1000,100,100,500000,5e-05,13.316450000000001,104.48887541103406,10956.485963065625
100,1000,100,100,500000,5e-05,13.49235,105.01667956216116,11066.069627015004
100,1000,100,100,500000,5e-05,13.67055,105.53546014529593,11173.309102033109
100,1000,100,100,500000,5e-05,13.85115,106.02194444845529,11275.009056263567
100,1000,100,100,500000,5e-05,14.0341,106.46239371571447,11367.757409127673
100,1000,100,100,500000,5e-05,14.21945,106.85967755902331,11451.375887702758
100,1000,100,100,500000,5e-05,14.407300000000001,107.24626017626167,11533.313149488858
100,1000,100,100,500000,5e-05,14.5976,107.57735601531351,11603.482578436004
